,screen_name,location,position,bogus,age
1883,Jack_Groves,,,False,171935493.0
1886,littlereeno78,,,False,111307965.0
1888,AmeliaHockey,,,False,232370970.0
1899,kevbee01,,,False,136191396.0
1906,shaghayeghazad4,,,False,14878245.0
1910,tresmassif,,,False,231320771.0
1932,daleoxley,,,False,142626497.0
1933,iffiakram,,,False,127855497.0
1935,BobSami21,,,False,6427659.0
1941,TreadwellKF,,,False,33840626.0
1948,Tweetworld8,,,False,52190.0
1953,rganfornatalja,,,False,2606733.0
1955,kerrybarrett123,,,False,32194785.0
1957,Edward__M,,,False,121044437.0
1959,dianamakarova92,,,False,732853.0
1962,alfiedewdney,,,False,40190286.0
1967,1DanInRealLife,,,False,106877205.0
1969,EruditeWolf,,,False,181902326.0
1971,RayPyngotes,,,False,86422737.0
1980,mattgwhite,,,False,232812918.0
1983,IDMasterson,,,False,220664061.0
1988,mrswestycake,,,False,181451403.0
1991,staffordlorna11,,,False,730263.0
1992,stevensonchri15,,,False,726187.0
1994,daniellee_fox,,,False,114586972.0
1996,Evridikih,,,False,96979285.0
1998,cocobelle79,,,False,211897598.0
1999,number1flygirl,,,False,102522193.0
2001,Just_A_Project,,,False,24298678.0
2004,mclaughlincale1,,,False,724455.0
2011,BryanAltimas,,,False,134389937.0
2016,W93Connor,,,False,114679701.0
2018,helenbarrass15,,,False,26707642.0
2023,larahaley97,,,False,728019.0
2025,dennislyons15,,,False,731107.0
2027,BenGeudens,,,False,20664369.0
2028,ritamay1,,,False,171278741.0
2041,NoSQLDigest,,,False,59640755.0
2050,ellabrandt97,,,False,727399.0
2054,DrMJFrancis,,,False,119369482.0
2057,vabossi1,,,False,229594763.0
2062,tuvimhohlov82,,,False,741809.0
2063,Linley75,,,False,148848230.0
2066,KatyGLeigh,,,False,134021652.0
2067,MDzienynski,,,False,58845751.0
2071,SalsScott,,,False,54982438.0
2072,Greg_J_J,,,False,128609280.0
2075,Pantelakisgeo,,,False,98412870.0
2077,Michaelconway87,,,False,200988987.0
2079,SJWilliams85,,,False,94822852.0
2088,marie52d,,,False,7961727.0
2089,De_veroorzakers,,,False,148965039.0
2095,corwindesheim,,,False,5838623.0
2096,danetmonkey,,,False,32767089.0
2100,anthonybiljana,,,False,100587796.0
2101,RealDutchRoots,,,False,86515555.0
2108,PrinceIbnKing,,,False,151898842.0
2114,Lexicolatry,,,False,95660344.0
2118,tim_tim131966,,,False,96653568.0
2120,wolzak,,,False,209574752.0
2123,ace_pleb,,,False,46738404.0
2134,brian_1949,,,False,46592902.0
2136,Bevrin64,,,False,69854561.0
2137,DIG60,,,False,210682993.0
2138,lxesel,,,False,148373548.0
2143,johnplunkett149,,,False,222501264.0
2145,cakesnshoes,,,False,144686203.0
2146,meeka_mars,,,False,219659028.0
2151,FlemzYourLad,,,False,135875512.0
2153,Domicima,,,False,152865159.0
2155,delnos,,,False,159889779.0
2156,mac_shivers,,,False,233968620.0
2166,robbieallen96,,,False,54778096.0
2167,Believe__,,,False,227113606.0
2170,juniordrblog,,,False,62521043.0
2172,osipovakiryana3,,,False,735215.0
2174,johollingworth7,,,False,119867484.0
2175,KDScioscia,,,False,104971581.0
2176,bridgettherese1,,,False,1067805.0
2177,KerryColman,,,False,121841304.0
2190,AuthorUniverse,,,False,118211078.0
2193,BytyqiBrothers,,,False,72262036.0
2195,r2danny2,,,False,231286344.0
2196,lilinaeliseeva1,,,False,733158.0
2202,tomthetipster,,,False,183696918.0
2207,Linda_Brands,,,False,102133176.0
2208,112KWren,,,False,20250138.0
2217,alamata_sod,,,False,19047347.0
2220,Keithfaircloug1,,,False,23971900.0
2221,MMMagza,,,False,70723978.0
2228,duffybruce89,,,False,729721.0
2232,websciencetrust,,,False,209436449.0
2233,JoeyLeonard15,,,False,35779046.0
2238,smallfastloud,,,False,104498690.0
2244,ActiveShock,,,False,97063048.0
2245,Claudia_Sian,,,False,114582704.0
2249,colinstephens78,,,False,158328224.0
2255,smxll_txlk,,,False,30721497.0
2257,marco_itas,,,False,174039852.0
2259,anufrij_zajcev,,,False,763339.0
2267,kay_dee_emm,,,False,220270362.0
2274,FontanaGiulia,,,False,150011341.0
2286,budgewaldos,,,False,175740474.0
2292,aqauck,,,False,197376875.0
2299,CorduaSteno,,,False,70473478.0
2304,CathParl,,,False,32697214.0
2308,LewisDavison18,,,False,90219166.0
2311,JScraggle,,,False,79324239.0
2312,luisjimr,,,False,168926983.0
2314,Shornstain,,,False,54289664.0
2322,jay_hughes26,,,False,174289490.0
2323,kellygoodman16,,,False,146016172.0
2325,WTyler64,,,False,49797634.0
2326,stevenson_les,,,False,52485549.0
2329,Justinebrown,,,False,230372624.0
2330,faacuromano,,,False,183349149.0
2331,SavSydney,,,False,28317032.0
2332,arrastape22,,,False,295682.0
2335,mcgeeoliver3,,,False,723822.0
2337,jorfootyps,,,False,162405779.0
2338,YoussefKerkour,,,False,194143164.0
2340,streetbp1,,,False,42116727.0
2341,outoutmusical,,,False,123498.0
2342,hally1956,,,False,101975696.0
2354,hindlea,,,False,218733197.0
2357,ALEXILLO80SIENA,,,False,19710165.0
2360,vavilakomarov11,,,False,731805.0
2366,allsportsfbb,,,False,36584545.0
2371,taylaleighsusan,,,False,38024982.0
2375,no1whisky,,,False,43628913.0
2378,ChangeOver14,,,False,257935893.0
2379,pripley2426,,,False,74308669.0
2383,TMarshART,,,False,45974082.0
2385,ChloeChanelx,,,False,115217695.0
2396,orchidd_111,,,False,18450045.0
2398,dbofbb,,,False,28128132.0
2403,_mollyharries,,,False,137860640.0
2405,ra7oom,,,False,121509781.0
2408,ginocalcinotto,,,False,158424414.0
2418,RewanHarper,,,False,145071072.0
2423,Carolmgw,,,False,202655269.0
2424,psychospen,,,False,177783801.0
2428,PolitiikkaMies,,,False,935005.0
2429,lillyjacksonXx,,,False,20837091.0
2430,Tris_Sainsbury,,,False,88724251.0
2432,hillch2011,,,False,134616503.0
2433,skiamakhos,,,False,266841264.0
2435,deathwishalpal,,,False,177829238.0
2444,SkyNewsArabiaBs,,,False,140702001.0
2446,fbbbetf,,,False,33660881.0
2448,Laurenbuckley20,,,False,222148095.0
2454,JuicyMilena,,,False,6225100.0
2456,LetsVoteToLeave,,,False,701555.0
2458,meganhall_35,,,False,173687208.0
2463,abi_daley,,,False,111069669.0
2467,redpillNI,,,False,45553988.0
2472,Hushyabeak,,,False,74612821.0
2475,fbbcpg,,,False,28484807.0
2480,yakuza72,,,False,219335007.0
2491,shestakovabron2,,,False,741811.0
2492,arsenals1886,,,False,121661960.0
2494,MinoSaeedi96,,,False,12847115.0
2496,kirstievict0ria,,,False,177130417.0
2500,gorshkovaandro2,,,False,737462.0
2505,JolleLarsson,,,False,77103807.0
2507,fbbpp,,,False,33394891.0
2508,stix73,,,False,59496716.0
2511,Hii_iPower,,,False,68775107.0
2515,james_anderssen,,,False,6928697.0
2521,klarisakorolev1,,,False,762537.0
2524,ms_annieg,,,False,83494330.0
2526,QEventsHQ,,,False,197359581.0
2533,JoshCraig2,,,False,129107164.0
2534,Kajkohlix,,,False,72976899.0
2536,markellinakapu1,,,False,757292.0
2538,GDijk1,,,False,44956611.0
2539,johnhashissay,,,False,137253437.0
2541,freebigbets,,,False,42293587.0
2547,iris_robin,,,False,83602385.0
2549,Applemilk17,,,False,227172621.0
2552,banjo_kaz,,,False,150993738.0
2559,CashmoreSally,,,False,37081264.0
2562,citijohn,,,False,176912973.0
2565,Olafvandijk,,,False,207763702.0
2566,CaraRoney,,,False,59414073.0
2571,freebigbetssky,,,False,34006788.0
2573,Seanharriss,,,False,157188133.0
2582,LessaStone,,,False,229863163.0
2584,Kev_Summers,,,False,162530686.0
2585,shadowsmithy,,,False,143341088.0
2587,beahawker,,,False,219727647.0
2595,elliotkidner,,,False,186025798.0
2600,EllieReader,,,False,172649419.0
2606,oss365,,,False,28548244.0
2610,MollyMckee1,,,False,137913065.0
2611,AdamGCampbell,,,False,111304693.0
2612,sophie_lomax2,,,False,141623445.0
2617,1984nani101nani,,,False,7637042.0
2621,georgiaahmed,,,False,217907273.0
2622,SedaYapca,,,False,220718249.0
2627,realshawlrat,,,False,106378390.0
2633,binh42304188,,,False,81968128.0
2634,RallyIV,,,False,218814606.0
2635,73Orlando73,,,False,104042830.0
2637,DISSATISFlED,,,False,81403960.0
2639,axelmojave,,,False,62822236.0
2642,CamyLee_93,,,False,188619872.0
2645,Evalion17891,,,False,55259.0
2646,LinTennant12,,,False,32528703.0
2648,sntcor,,,False,36912610.0
2649,simpvan_renata,,,False,2544172.0
2658,leejoliver,,,False,119613940.0
2661,NewsCoverUp,,,False,63274219.0
2663,exval_anna,,,False,2547227.0
2664,BranczikAmelia,,,False,158582526.0
2671,cekaznk1521,,,False,126519284.0
2678,sportingnewsww,,,False,42213909.0
2680,DylanWhite74,,,False,137386767.0
2694,RhiainC,,,False,105356752.0
2695,sharonallen07,,,False,230971780.0
2701,smalltys,,,False,67140764.0
2702,johnnintendosm1,,,False,23085188.0
2703,EllisPreedy,,,False,126073330.0
2705,OnlineMDA,,,False,13404727.0
2706,BighairLola,,,False,9445825.0
2708,enyalinzi,,,False,92377480.0
2711,DevonportFred,,,False,8769400.0
2715,GodHoles,,,False,83469684.0
2718,mrdvideo,,,False,95446271.0
2723,denise_putt,,,False,64842271.0
2725,srsilva7,,,False,159679574.0
2726,solomonhirsch1,,,False,128236583.0
2727,7815PWK,,,False,23101709.0
2728,Hearn_Harry,,,False,117426973.0
2730,mitchmiller87,,,False,169515824.0
2732,JoshAllison94,,,False,181623350.0
2736,AnjumKlair,,,False,160572786.0
2739,AdamKing_17,,,False,190789033.0
2741,Samantha_Whelan,,,False,174526959.0
2743,Akwelz,,,False,149752117.0
2749,MysEliasson,,,False,82103074.0
2752,oANTEAo,,,False,140174082.0
2754,KapustinAbrosim,,,False,739371.0
2759,martinshackley,,,False,726237.0
2760,NicolaClark12,,,False,133878703.0
2761,chloelara2810,,,False,35442506.0
2762,khelsea_mills,,,False,23909393.0
2765,KloppsKop97,,,False,18499879.0
2767,aldosantamaria3,,,False,46882541.0
2769,esfmawmakusheva,,,False,2540257.0
2772,radio_stan,,,False,6562787.0
2773,ZerrinGokak,,,False,42015103.0
2774,susannacirulli,,,False,168843539.0
2775,Cliffor15711018,,,False,41175522.0
2779,lukjanenkoupic,,,False,2538049.0
2780,UpchurchMatters,,,False,219330574.0
2794,skitty1980,,,False,1222213.0
2796,abigailkent83,,,False,731055.0
2799,ChloeClarkeYLP,,,False,13831045.0
2800,strawbeckyx,,,False,201787505.0
2803,harryyang9,,,False,726826.0
2808,JackMorris0,,,False,65683748.0
2811,paigeca28144938,,,False,724479.0
2815,AVV8888,,,False,96642814.0
2816,mlkeightley,,,False,170220254.0
2819,morenogabriel17,,,False,724068.0
2820,11314666,,,False,143110746.0
2824,Tales4All,,,False,120918624.0
2828,Eyeintomyworld,,,False,169788694.0
2834,TooimpulsiveMyz,,,False,106832445.0
2835,SheenaCowell,,,False,139912167.0
2840,harris_glenys,,,False,26373692.0
2841,petrarosalez552,,,False,113396428.0
2845,SpartacusRex1,,,False,6973010.0
2851,ukefc,,,False,228294891.0
2853,Mr_FloO,,,False,46321515.0
2854,JamalGuthrie,,,False,188190651.0
2861,RobertY87865585,,,False,11415752.0
2864,GyalDemPleaser,,,False,125192683.0
2868,EtaBetaRadio1,,,False,119093401.0
2873,shashlovacracan,,,False,2542878.0
2874,BOTStartup,,,False,72236808.0
2880,alicemayjones1,,,False,137148612.0
2881,EJDrank,,,False,230351513.0
2884,DaechselMarkus,,,False,33560351.0
2897,90buperagnija,,,False,2520425.0
2901,dannyjbuckley,,,False,152074770.0
2902,jasonspencer77,,,False,142656375.0
2904,DougiePatterson,,,False,156574643.0
2907,callmedrewboi,,,False,171773758.0
2908,Sandra_Stork,,,False,126076145.0
2909,CretellaRoberta,,,False,12568270.0
2915,REnlightenment,,,False,140839375.0
2917,1pynt21gigawatt,,,False,218371340.0
2921,rusinovasibun,,,False,2606435.0
2924,blogadoksana,,,False,2546178.0
2926,SuperPoker999,,,False,28742461.0
2929,Kevinweir54,,,False,168276234.0
2931,YorksCoastLeave,,,False,10139554.0
2938,1985juhtritsa,,,False,2519978.0
2948,LewisStrongerIn,,,False,7781879.0
2949,Brathap,,,False,161509785.0
2950,AdaCampe,,,False,126771721.0
2951,AndiiWalton,,,False,138435260.0
2954,JillToynton,,,False,129262314.0
2955,Pippipat,,,False,164167925.0
2957,orloveruslan2,,,False,735814.0
2961,itskishankakkad,,,False,62389788.0
2962,GrossmanKate,,,False,115836429.0
2965,adamoco4,,,False,138280308.0
2969,ElCascabel13tv,,,False,106984069.0
2980,aatblog,,,False,31060614.0
2985,Wood5sarah,,,False,160730814.0
2992,a_publica,,,False,118762444.0
2999,Boursorama,,,False,226511799.0
3007,unworldlyzombie,,,False,167381038.0
3011,MPenikas,,,False,49432373.0
3015,paulkelly70041,,,False,71324247.0
3023,WinnaWinna2016,,,False,12147932.0
3026,Mick4LGHH,,,False,33561843.0
3028,JahMekAWail,,,False,57568310.0
3032,PMAfood,,,False,90077672.0
3034,FabCollinz,,,False,151841803.0
3054,Pepa_Daniel,,,False,141357860.0
3056,john_nornirn,,,False,233668775.0
3060,HLudianov,,,False,140534568.0
3065,Angel333Blue,,,False,18429162.0
3069,stopcpdotcom,,,False,236924826.0
3070,ashleigheee_,,,False,220153505.0
3077,STREETWISEBEATS,,,False,9195441.0
3079,VladimirRyazan,,,False,55299250.0
3084,diamandakis,,,False,251688455.0
3091,jennife52487414,,,False,727741.0
3096,BranMatikainen,,,False,19403910.0
3101,jolinenblue,,,False,130554774.0
3116,KwtnewsQ8,,,False,73442912.0
3118,tshep42,,,False,159433339.0
3123,juyouxTj84,,,False,76172801.0
3124,DanielWeir1997,,,False,133973474.0
3127,srythym,,,False,134548232.0
3131,alanlevine25,,,False,110319035.0
3136,mughem_alotaibi,,,False,92378274.0
3140,Jansteppedin,,,False,10765259.0
3141,EB70321,,,False,116531023.0
3143,DeBiltWerkt,,,False,70879019.0
3148,rospay15,,,False,40986232.0
3151,XSovietNews,,,False,41876301.0
3153,READY2MIX,,,False,218248847.0
3154,Non_a_l_ue,,,False,74677918.0
3161,Rickons,,,False,232281348.0
3163,benanegatif,,,False,125217644.0
3165,q8firstnews,,,False,88322871.0
3170,Ximena55449282,,,False,1211520.0
3174,halyapuff,,,False,79616464.0
3181,WitneyTronth,,,False,4170150.0
3182,RevEDMcC,,,False,22310617.0
3186,alunfarrar,,,False,219677917.0
3191,jamescarty98,,,False,82277664.0
3194,bd67th,,,False,86855496.0
3196,savelponomarev2,,,False,741442.0
3198,diamarasilina2,,,False,733441.0
3201,solovevaviolet2,,,False,758213.0
3202,fedorovalim1988,,,False,734589.0
3203,lalachic_uk,,,False,47965996.0
3204,funtusovanebe,,,False,2605379.0
3205,mattdowse,,,False,227948115.0
3215,LemoniaD_,,,False,209881335.0
3219,yesmelud,,,False,158454766.0
3223,soniabetz1,,,False,98717905.0
3228,AstinSteveastin,,,False,26787396.0
3233,jamesgraham,,,False,289114910.0
3237,Portal_Pages,,,False,46342536.0
3238,SilvieTres,,,False,148782918.0
3243,EGPWallace,,,False,109408655.0
3247,kizwiz,,,False,258889967.0
3251,damiengwalter,,,False,292511728.0
3253,JoshFuller999,,,False,31030850.0
3254,loptrcoptr,,,False,56331880.0
3257,nqican,,,False,84881858.0
3264,thisnegra,,,False,64328590.0
3268,xemmafowler,,,False,126234822.0
3271,andreww01447528,,,False,34228182.0
3274,BenMcFadden3,,,False,84902216.0
3278,Lugardof,,,False,174850977.0
3289,JayChinnasamy,,,False,225557846.0
3290,thompson_karyn,,,False,130126207.0
3294,mackaysuzie,,,False,110165246.0
3296,alexbols,,,False,216287751.0
3298,MSaunders03,,,False,81175713.0
3300,PaulGJK,,,False,72782277.0
3303,Lory0074,,,False,148966057.0
3305,4zya,,,False,161707327.0
3308,CTVharriet,,,False,125145651.0
3313,kritistonpanton,,,False,149690730.0
3318,JessicaEmma1384,,,False,224575016.0
3319,evdoksiyabelou2,,,False,738489.0
3321,doenormaal_1,,,False,160616589.0
3326,NicoleCollins98,,,False,133937862.0
3329,AflieChurch,,,False,1676333.0
3338,antropknyazev,,,False,733708.0
3339,stuartpwitt,,,False,6611558.0
3342,NoWaffleZone,,,False,296174.0
3349,REPman20260,,,False,36934204.0
3365,marthapossum,,,False,201151882.0
3367,brucegay1984,,,False,723652.0
3370,LJS_meep,,,False,132572904.0
3379,zacharygeddis,,,False,98454239.0
3388,kirst_gallacher,,,False,31377518.0
3389,TpcTom,,,False,140360587.0
3394,ChrilleMagnetic,,,False,16000269.0
3395,haraldglatz,,,False,140012323.0
3397,CSolenthaler,,,False,49639874.0
3399,sichtmicjulija,,,False,2559821.0
3401,anthony39978979,,,False,723242.0
3402,PvvW,,,False,128778152.0
3407,plysyuk89,,,False,45648971.0
3410,KPishchikova,,,False,97307008.0
3411,maiantra,,,False,165407144.0
3416,FeloveSerwaa,,,False,923779.0
3417,firstpost,,,False,168259837.0
3420,JojoNicholas,,,False,125860731.0
3424,RobertLyttle4,,,False,20716026.0
3431,Martaaaiiin,,,False,189960324.0
3432,coxhoward3,,,False,724238.0
3434,Icios007,,,False,134324045.0
3435,MerzStella,,,False,155276270.0
3445,StrongerIn,,,False,31645199.0
3449,laumonzonstorey,,,False,125420414.0
3450,Sanscelerien,,,False,83210698.0
3453,Minorcomplaint,,,False,20254454.0
3454,sheenalong17,,,False,80102421.0
3456,tasminemorgan,,,False,84280890.0
3458,kateStrasdin,,,False,9559923.0
3463,bajanbetty,,,False,161158160.0
3464,dianehain,,,False,204529303.0
3473,amber_davies1,,,False,197022641.0
3474,RobinJFletcher,,,False,31715421.0
3477,Andrewlitch1994,,,False,108370485.0
3481,arse_or_brain,,,False,151938314.0
3482,ClivesDadTony,,,False,178014963.0
3489,anna66newton,,,False,182065699.0
3490,tanianastase07,,,False,23074010.0
3492,alexandercaper1,,,False,28514662.0
3493,Puusas1,,,False,18792561.0
3494,annikapersson99,,,False,19291932.0
3496,Aprilia_News,,,False,74490892.0
3501,anvasfer,,,False,79146295.0
3503,kboandon,,,False,41313259.0
3504,thewritingsquad,,,False,151169639.0
3510,soletkorshikova,,,False,2540658.0
3511,AhmadRasheedAwd,,,False,155048012.0
3516,Indynista,,,False,68948599.0
3520,millsytrfc,,,False,214111454.0
3521,cmounsor,,,False,112259371.0
3523,Victoriaskhm,,,False,41702027.0
3526,Angry_Klopp,,,False,28244359.0
3530,mako04221,,,False,62473101.0
3531,Para_glider69,,,False,128648141.0
3533,IanInesy1,,,False,59054553.0
3536,elisolvang,,,False,223279036.0
3537,JordanKNBryant,,,False,5740444.0
3542,Nod65,,,False,131422973.0
3552,internasmirnov2,,,False,762303.0
3557,deanmillaparker,,,False,162319878.0
3564,cliper_63,,,False,45642758.0
3571,watts_millie,,,False,92511569.0
3574,Dmol8,,,False,93182103.0
3575,DPMariJones,,,False,124193543.0
3576,anaglyph32,,,False,169995896.0
3580,lasacapuntas_,,,False,181458780.0
3584,gloverbelinda11,,,False,726005.0
3585,LearnPosPsych,,,False,84153072.0
3590,itsmehee,,,False,201407330.0
3592,trcpic,,,False,43539897.0
3593,anthonyshaw95,,,False,103874380.0
3594,cmharle,,,False,145951761.0
3595,andrea_scipio,,,False,139554707.0
3596,MissAgneP,,,False,217560050.0
3599,AnikijNikonov,,,False,737244.0
3601,raymondlay96,,,False,8723597.0
3609,MosaiikkiMaki,,,False,86981733.0
3610,shealuvsadele,,,False,10919808.0
3612,yourvoteeurope,,,False,11946403.0
3621,Sandbagger59,,,False,213952925.0
3627,lukiansamsonov,,,False,737373.0
3628,LauraRiba29,,,False,100531580.0
3633,GolubevaVilena,,,False,740762.0
3644,louisdean4,,,False,132559127.0
3645,thepy_anna,,,False,2519419.0
3647,Palatin_,,,False,94196819.0
3650,kristianpagh,,,False,225785828.0
3652,disabilityact,,,False,22991066.0
3656,NwosuHopeCRC,,,False,65433189.0
3673,CarlaRay86,,,False,75179940.0
3675,asmitabee,,,False,202375900.0
3683,34lukinaraimu,,,False,2544494.0
3689,Mattoc3000,,,False,140069598.0
3691,dooryodhan,,,False,91075628.0
3693,deborahhallsted,,,False,89496680.0
3713,tonileigh92,,,False,163301589.0
3716,aarespeaks,,,False,179506679.0
3717,rustamguschin89,,,False,734286.0
3718,FinTechStartups,,,False,69850689.0
3719,NoThankEU2016,,,False,1512317.0
3731,phiebramley,,,False,174218073.0
3732,Ayd1nG,,,False,180886352.0
3734,Andy_T_,,,False,11624702.0
3737,gavinixir,,,False,193815005.0
3739,WillRawding99,,,False,89632660.0
3743,0GreenCat,,,False,31315190.0
3745,DonatellaRu,,,False,143504782.0
3750,EasterKeaster21,,,False,60050877.0
3752,BenGrime_,,,False,92289365.0
3761,ajmillins,,,False,232095549.0
3762,CameronWBaxter,,,False,143607995.0
3780,teledobrinina20,,,False,2516841.0
3781,luccilejacobso1,,,False,731219.0
3785,ASzymska,,,False,101372877.0
3789,fwpharma,,,False,225875745.0
3794,MrsNaomiNichols,,,False,146296069.0
3796,malcopop,,,False,268261470.0
3798,ytfcalan,,,False,118373323.0
3801,SimonCosden,,,False,269579.0
3804,ArboOx,,,False,122357804.0
3805,ethical_drift,,,False,18789953.0
3810,ian247traynor1,,,False,13248277.0
3812,giannafracassi,,,False,140859587.0
3819,StefaniSer,,,False,109298289.0
3823,bootonaface1,,,False,123127.0
3833,carlmcmillan11,,,False,724437.0
3834,AnnJones77,,,False,134533128.0
3837,peanutttbutterr,,,False,203589893.0
3838,bolshakova_fifi,,,False,2560171.0
3840,sergo82776321,,,False,4798140.0
3844,selecta63,,,False,14294447.0
3851,aaliyahray3,,,False,727227.0
3855,jackehhhhh,,,False,152892014.0
3859,johncurtis26,,,False,147669812.0
3861,BerthlB,,,False,218093743.0
3866,Brandonbrett,,,False,172984048.0
3867,JihadiJezCorbyn,,,False,17911147.0
3877,GermaineMick,,,False,72098618.0
3878,bigmacgooner,,,False,219910478.0
3879,_showbizz,,,False,178076016.0
3884,leave_eu_oldham,,,False,13264890.0
3885,AbitbolFlorance,,,False,5451445.0
3886,billymcewan57,,,False,93945278.0
3892,livus_,,,False,139298420.0
3894,loveydobey_,,,False,203947752.0
3896,DAACSScampaign1,,,False,22935748.0
3900,agoodgoodalien,,,False,25615011.0
3901,zykovilii1,,,False,759698.0
3902,Becca2404,,,False,230539955.0
3903,kirsankrylov1,,,False,734044.0
3904,abdiel_jones,,,False,130300384.0
3909,arunesh__deep,,,False,50120478.0
3912,lazarevsvyatog2,,,False,741066.0
3920,shilovstraton96,,,False,736933.0
3927,ifanTheEconoday,,,False,20019652.0
3934,Zonebourse,,,False,235496897.0
3938,Meckerkoppp,,,False,75958028.0
3941,dumbledorescat,,,False,68017426.0
3948,Kasabean,,,False,71286319.0
3949,mcdemir,,,False,228706460.0
3960,Dimarik2016,,,False,11276513.0
3966,Steloughran1,,,False,153813493.0
3967,timbobagginsii,,,False,149128895.0
3970,g_rob_64,,,False,160571594.0
3973,abigailcaith,,,False,93020421.0
3976,filippovaanfus3,,,False,759185.0
3980,KarenCaaat,,,False,232775994.0
3987,QedwardRobert,,,False,104145564.0
3990,SilasCurrie,,,False,148660212.0
3993,sempersursum,,,False,33194536.0
3997,zoe_dels,,,False,11073175.0
3998,roberthenryjohn,,,False,214906267.0
3999,PP04FUN,,,False,155480837.0
4005,LilRids,,,False,35450137.0
4012,Virginia_Roma,,,False,19196402.0
4017,helenives,,,False,222076393.0
4021,MiaPattison,,,False,140332393.0
4023,podzz97,,,False,51508001.0
4024,BestWatchApps,,,False,14193455.0
4027,eses150,,,False,165547618.0
4035,Elena07617349,,,False,20245110.0
4043,thomasdr1980,,,False,61272310.0
4045,JuanLugo004,,,False,12095571.0
4046,Brandon_Dowsett,,,False,216479348.0
4050,FacedBook2,,,False,140065378.0
4051,xaitoinga,,,False,2539421.0
4053,C4WomensHockey,,,False,89804571.0
4061,imrightuwrong2,,,False,52397.0
4066,mkazmin,,,False,179228733.0
4067,bennymciber,,,False,187632249.0
4080,chuprova_emaf,,,False,2538747.0
4083,FeministsShould,,,False,21189265.0
4088,willshome,,,False,236184698.0
4089,jayne_brennan,,,False,139977104.0
4093,QuakerVote,,,False,50242542.0
4095,sairyy,,,False,212995823.0
4099,dblackwell55,,,False,173590597.0
4101,SaltedCarthage,,,False,128318173.0
4116,chipochung,,,False,225875675.0
4118,revmiramelniko2,,,False,739267.0
4120,markjmurray11,,,False,83390922.0
4121,yarmouthyellow1,,,False,3067037.0
4122,simonjhix,,,False,137395040.0
4126,GeorgeOC9,,,False,167288322.0
4130,jaminhawx,,,False,37335171.0
4134,terentevgamlet2,,,False,738746.0
4137,VeryBritishDude,,,False,209481747.0
4143,glynbmorgan,,,False,27336220.0
4151,danielllewellen,,,False,319726.0
4152,bladimir_yanez,,,False,45204223.0
4154,Oddschecker,,,False,228735000.0
4161,KieranBeddoe,,,False,98188078.0
4170,edwarddglewis1,,,False,35628506.0
4171,Ultra_Sec,,,False,47967975.0
4172,MetroUK,,,False,194092043.0
4173,1BarryBazza,,,False,102442545.0
4177,Obblomovv92,,,False,22232413.0
4179,dkcakesandbakes,,,False,53590412.0
4188,prepenputinova,,,False,2540564.0
4189,TomBlakeOffical,,,False,12568463.0
4201,louiseleelee,,,False,54129476.0
4203,IciLondres,,,False,220965205.0
4208,AbsDana,,,False,220690856.0
4213,liv_cope,,,False,135751378.0
4215,Lauraparryd,,,False,149424222.0
4217,Gavin583,,,False,228730532.0
4221,megantarry,,,False,70865107.0
4222,94anrepa_lycent,,,False,2541701.0
4223,thvgian_,,,False,129393951.0
4227,scarletrix,,,False,153197792.0
4228,mavetherave99,,,False,61708608.0
4242,Holliejaegerx,,,False,183531704.0
4247,Paulnuk,,,False,140847165.0
4254,AmyGeorge9,,,False,138859141.0
4261,RobertCookson1,,,False,151659243.0
4262,AV_Lowey,,,False,81406175.0
4263,StewieSanderson,,,False,195297684.0
4265,MLDM333,,,False,24629947.0
4266,PhilPhi1a,,,False,38116309.0
4269,BritishDemocrat,,,False,88353827.0
4278,psychotic_18,,,False,65423038.0
4279,Saifzz12,,,False,103425831.0
4282,nonideefixe,,,False,90804064.0
4283,bjgardner85,,,False,27214846.0
4292,DannyJonOConnor,,,False,159775295.0
4299,kiselevahill2,,,False,732199.0
4301,zahramridzuan,,,False,103886341.0
4302,rayslgarlaki,,,False,84462679.0
4314,IamProvisional,,,False,223137916.0
4319,Jimmythehand3,,,False,23639009.0
4320,hiwinters,,,False,148478107.0
4321,WhatsGoodHQ,,,False,134985093.0
4327,ChrisJones_Now,,,False,214344732.0
4328,RyanMears2,,,False,132994515.0
4332,A1murkz,,,False,77801993.0
4339,MrLorenzoOliver,,,False,155392085.0
4340,suhanovaevdoki2,,,False,734263.0
4344,AgwdKreem,,,False,52533.0
4349,ryanm0294,,,False,131100975.0
4350,buzzsaw1000,,,False,219664053.0
4351,Carrie_Deyn,,,False,164431579.0
4353,suggsftliars,,,False,62689743.0
4360,ilmirasuvorova,,,False,734102.0
4367,bullheakarl,,,False,58953066.0
4369,maslovafranche2,,,False,735754.0
4375,HANNAHSALVATORI,,,False,129798308.0
4377,jodieismyna,,,False,70087572.0
4378,Cardboard_VR,,,False,20988558.0
4382,torontonews3,,,False,2444274.0
4383,itsRuee,,,False,123485079.0
4387,elifrose12,,,False,43206213.0
4390,Sxc_lil_chick09,,,False,216475954.0
4394,aalexfltton,,,False,84414795.0
4398,libesabi,,,False,133506172.0
4400,EscottJoe,,,False,133246897.0
4404,KaraChrome,,,False,72696391.0
4405,caroro2005,,,False,51582152.0
4407,DavidTrevor10,,,False,38651362.0
4412,Molly_Louiseee,,,False,75967208.0
4416,milesoftruth,,,False,62225703.0
